318.15,C1,C2
318.15,319.989613755792,321.7590124454108
318.15,319.7212440993444,321.47307268055926
318.15,320.06349276628913,321.47472532241187
318.15,319.7877696707644,321.3700286597981
318.15,319.6661037887874,321.35353794540805
318.15,319.915363674462,321.4220567419958
318.15,319.6716202966179,321.1442769840438
318.15,319.893664443024,321.0711542655131
318.15,319.6489402683505,321.2344926683181
318.15,319.8366531009264,321.2457025880142
318.15,319.6810637261593,321.181406150334
318.15,319.7522647858744,320.83885360368754
318.15,319.4775039304661,320.93655810117525
318.15,319.33440075506525,321.1113742627512
318.15,319.50818433728296,320.8581785720002
318.15,319.32472489352403,320.967901085267
318.15,319.37086545095684,320.8352398085869
318.15,319.22775043213005,320.69026822634675
318.15,319.3167577211857,320.5929164841829
318.15,319.24139983596825,320.60356541582354
318.15,319.2966144865208,320.58730076400445
318.15,319.284314229017,320.6124718254012
318.15,319.2314209673623,320.57193905590486
318.15,319.2237657831184,320.55915023153
318.15,319.15969501142473,320.3445234619139
318.15,319.1461774600227,320.4872094590941
318.15,319.3473923240523,320.4027219794009
318.15,319.3763399723571,320.1718881064908
318.15,319.34547420029634,320.1620509556974
318.15,319.30595463319224,320.2283578112504
318.15,319.390635465473,320.2229658709226
318.15,319.17778446605286,320.141511540139
318.15,319.2865722901444,319.90056319727944
318.15,319.2617875916419,320.0399474726
318.15,319.2587838623444,320.05037272950864
318.15,319.19092915922334,319.952034065151
318.15,319.25886127584783,319.8200184372496
318.15,319.23646567983354,319.8746852957994
318.15,319.18778747198974,319.94907551222144
318.15,319.2172084748104,319.7551365070764
318.15,319.2765529406964,319.91288503514556
318.15,319.35399547314563,319.86497970414104
318.15,319.0835525940962,319.6721078877826
318.15,319.16756041800664,319.7916830499118
318.15,319.0589810058348,319.82690306797
318.15,319.04352400553,319.61200394037274
318.15,319.29375439703614,319.60999581251286
318.15,319.19344835578767,319.5779382561238
318.15,318.95434820419734,319.6829945602555
318.15,319.2502298270802,319.63986207770046
318.15,319.22491327303817,319.82658670250925
318.15,319.1816456263293,319.54328839675674
318.15,319.17860744183326,319.57555784546724
318.15,319.3577393287335,319.65472166985944
318.15,319.1567534668258,319.5060835822358
318.15,319.245899286786,319.6563934494327
318.15,319.32708507703165,319.5732301913055
318.15,319.2217065691722,319.52521534370146
318.15,319.21211925149373,319.49061736808795
318.15,319.07586644547655,319.5745263762548
318.15,319.2434725167971,319.3291314050348
318.15,319.0926874263586,319.66923922320586
318.15,319.3396491793155,319.6347985395112
318.15,319.27766709903034,319.58752128623473
318.15,319.0897929890315,319.4244409817948
318.15,319.3238988807561,319.413369731635
318.15,319.34823703777386,319.50590486556
318.15,319.25705230530775,319.4250533706017
318.15,319.1434577766631,319.6142043943723
318.15,319.11718576048423,319.5030488571169
318.15,319.0865432644094,319.45142393562776
318.15,319.2520247127652,319.4485964182835
318.15,319.08802673235834,319.4817405207856
318.15,319.11377559117005,319.3069627411817
318.15,319.14867929686125,319.3205546816831
318.15,319.1699293147511,319.406109388992
318.15,319.18295328042524,319.4460334295685
318.15,319.06830440784915,319.42293433407406
318.15,319.1864682846754,319.24066773072957
318.15,319.1718659369501,319.4555780993867
318.15,319.04560443142896,319.19732102385035
318.15,319.2105030534025,319.2998557272437
318.15,319.08932658854803,319.3517370102688
318.15,319.2158400207346,319.2248289880576
318.15,319.2589117532007,319.319947227762
318.15,319.24899767879117,319.31143084777796
318.15,319.09867166446975,319.5440716169296
318.15,319.3796814149192,319.20650849861687
318.15,319.2314501808598,319.3742384819012
318.15,319.1862772424014,319.40565286405564
318.15,319.0614340225566,319.3132278489798
318.15,319.34177318283963,319.25497753870934
318.15,319.27944138742765,319.2164385896806
318.15,319.2551497300575,319.47190834979114
318.15,319.2475882711075,319.3328049807041
318.15,319.15715598175933,319.1215143887943
318.15,319.15714075366,319.2825629278812
318.15,319.25017438118556,319.41359203387077
318.15,319.23306130790843,319.13484991259537
318.15,319.0814413623825,319.2693438771132
318.15,318.97916833713447,319.1609909404781
318.15,319.2150736667441,319.500648853405
318.15,319.04561623826675,319.27114391907935
318.15,319.0519313651352,319.3853381622382
318.15,319.1618414563449,319.34302682686837
318.15,319.0153475945929,319.3037131263417
318.15,318.9503555115486,319.2324679971226
318.15,318.84569610594525,319.13206025054194
318.15,319.0873457098388,319.24392633740905
318.15,318.82779600144755,319.3260876800391
318.15,319.11357205864186,319.3421592951952
318.15,319.06608857506967,319.41294709943355
318.15,319.1294163455773,319.2941652520447
318.15,318.8868775692042,319.05602659977103
318.15,319.1141929861078,319.4058533368166
318.15,319.1066447409575,319.0782900165336
318.15,319.0709060422509,319.1250517866038
318.15,318.83410569248525,319.252640853446
318.15,318.96566034785764,319.04976387709974
318.15,319.04011855408436,319.1147889700665
318.15,319.0051547548715,319.3690289666326
318.15,318.9384634420001,319.0853269956501
318.15,318.91533390095043,319.210091989868
318.15,319.0091605258751,319.26000399935594
318.15,318.95544676310334,319.21819461828795
318.15,318.9619698977843,319.5118220060262
318.15,318.9352883646163,319.024614292669
318.15,319.0014891400918,319.2907506374819
318.15,318.89480691724543,319.25198985288375
318.15,319.05348156482455,319.2168452169488
318.15,318.95243610981873,319.2812335113427
318.15,319.0938816645112,319.07292621111355
318.15,318.8622754781091,319.17058630649336
318.15,318.9292104597954,319.14999273772554
318.15,318.8935414442272,319.02878858381536
318.15,318.7066574787282,319.28577167938033
318.15,319.0098004855307,319.2298144281122
318.15,318.9710581998975,319.30264723130944
318.15,318.8799796158963,319.1745457123344
318.15,318.7129562922215,319.1222776557921
318.15,318.94470758463905,319.1729430230218
318.15,318.83537696986895,319.248339142838
318.15,318.8266240928087,319.2499750745182
318.15,318.78711610679966,319.18621071082424
318.15,318.9431747387454,319.14060175482985
318.15,318.8658798242504,319.27555854914556
318.15,318.74783885229306,319.1035305006067
318.15,318.8960768187253,319.0378942090793
318.15,318.75880501190085,319.3419083662815
318.15,318.88562493175914,319.0095478965965
318.15,318.91521793239394,319.027311291266
318.15,318.7753642313033,318.9547684337998
318.15,318.9450796320953,319.1106202738093
318.15,318.83369301966206,319.1743336541135
318.15,318.8742032092654,319.2630635514628
318.15,318.8220648675347,319.0974068277346
318.15,318.5858904173804,318.88978812884835
318.15,318.6808797628737,319.0484731395271
318.15,318.8029044357433,319.03553148598036
318.15,318.81393264569886,319.10134677525673
318.15,318.9671629049674,318.89512630902
318.15,318.89010959035824,318.96141812532426
318.15,318.87267088632774,319.21027538058223
318.15,318.74639609186585,319.0396565842009
318.15,318.6310095779451,318.99822798613525
318.15,318.8076143383734,319.0111812842777
318.15,318.72886698752137,319.20412673817043
318.15,318.6611788449554,318.999645059968
318.15,318.8568991052841,318.8902666431161
318.15,318.69925537058543,319.1067503795166
318.15,318.7513062127606,318.97161313966456
318.15,318.7104642757122,319.0807431860291
318.15,318.93716703983154,319.1304806971775
318.15,318.7037866406505,318.9792197516001
318.15,318.5674245797979,319.0190114599863
318.15,318.69365849928056,319.15749484790916
318.15,318.82578190259034,318.83746427851173
318.15,318.6888969916013,319.0737466199795
318.15,318.752931414031,318.89469090071054
318.15,318.5248883895055,318.8703923289622
318.15,318.79539426431626,318.73316077748274
318.15,318.7630687246814,318.81608001297485
318.15,318.69236184768204,318.9050130973368
318.15,318.82263928724416,318.9187075937439
318.15,318.60852738767903,318.89058500811325
318.15,318.66049003560823,318.8583403091385
318.15,318.64592617935944,318.9891434328207
318.15,318.6288698930782,318.73895641247935
318.15,318.6713912169241,318.78327256896415
318.15,318.534290945589,318.7854263465017
318.15,318.7165509287663,318.99873379586694
318.15,318.72131506759126,318.8575803409923
318.15,318.5992229478209,318.8141610916368
318.15,318.82685149125155,318.965605947369
318.15,318.71555319698734,318.9123306316762
318.15,318.6416487917765,318.9323396140718
318.15,318.7899575979833,318.95266540936274
318.15,318.7549248835777,318.76519016309067
318.15,318.67660714965524,318.91817389369334
318.15,318.87395019821366,318.8565230596102
318.15,318.77039728887667,318.8129209151566
318.15,318.8285987368617,318.70704447157254
318.15,318.8526733650477,318.761603710627
318.15,318.70744485716443,319.02612151246876
318.15,318.4643215681424,318.84397847247413
318.15,318.66240654944454,318.8749846305825
318.15,318.633604121224,318.7330835854273
318.15,318.6968701822683,318.88928738049134
318.15,318.54791410186044,318.8156508291073
318.15,318.45419319849276,318.7828691455207
318.15,318.5119980836909,318.6611510549822
318.15,318.7420027126933,318.9081450955187
318.15,318.5590903624338,318.8082662567747
318.15,318.5715919079549,318.82786576737345
318.15,318.56556475628526,318.68716982094713
318.15,318.538945359614,318.7579898854334
318.15,318.5590253579609,318.851852503361
318.15,318.5811515675683,318.8009782465286
318.15,318.6255163060544,318.8067006035958
318.15,318.38059031936615,318.5764759107444
318.15,318.4024895625317,318.79509271220905
318.15,318.5494837113258,318.82807346838933
318.15,318.5190733047397,318.81767961885384
318.15,318.55054262343174,318.9005997405481
318.15,318.5530627630138,318.76798940182533
318.15,318.5540126041601,318.653164053214
318.15,318.5526085702787,318.78867672073454
318.15,318.6415853743229,318.6822402504245
318.15,318.76304142297164,318.69209982320496
318.15,318.5298332051323,318.69792952895153
318.15,318.5065179575907,318.7590840821762
318.15,318.6752125603242,318.77535825077155
318.15,318.53754294265894,318.63020016861145
318.15,318.58880023895625,318.6123251477654
318.15,318.65619884208286,318.65549505449576
318.15,318.68634836078087,318.76274095630873
318.15,318.5538121271572,318.7948700388183
318.15,318.722574638809,318.65780815271034
318.15,318.36246160287715,318.57189069557205
318.15,318.5873913865795,318.5515868612832
318.15,318.45122994810396,318.5464319614739
318.15,318.51529077931116,318.4670975402328
318.15,318.44978163142343,318.53909199899533
318.15,318.57990407986404,318.6479949091106
318.15,318.564564540984,318.6560831685151
318.15,318.5662173177428,318.736559419987
318.15,318.57205957991386,318.5591718996487
318.15,318.62990326865236,318.70194419900264
318.15,318.5782286131557,318.7853179603387
318.15,318.5461387592953,318.61339527505993
318.15,318.61213272059314,318.5262778411327
318.15,318.5402632463265,318.77223826193705
318.15,318.49794234699505,318.4349023996156
318.15,318.73240343504506,318.6094351186838
318.15,318.37959756883015,318.4760694623777
318.15,318.50620395166544,318.59281824669046
318.15,318.4935148844842,318.52827552590423
318.15,318.4651155340126,318.61892469659415
318.15,318.38681447008287,318.7273345492588
318.15,318.5717937561369,318.50802193528494
318.15,318.41136025773056,318.5825421529043
318.15,318.63032498359007,318.59239061772274
318.15,318.52207491441374,318.57686618780326
318.15,318.51816825271993,318.52422358172686
318.15,318.280565892481,318.49168013146806
318.15,318.438219391698,318.5554557186087
318.15,318.2596759828514,318.6787679050543
318.15,318.33825220011744,318.60606590698956
318.15,318.4554467179206,318.55997615578264
318.15,318.39636739122005,318.7333644733099
318.15,318.5485785240155,318.60671901408847
318.15,318.5661901058411,318.6106743950269
318.15,318.4449518740372,318.8552225665513
318.15,318.55082993530004,318.7194182132813
318.15,318.52094665453393,318.6643480421896
318.15,318.36703975369704,318.6223577794514
318.15,318.28376169043565,318.5451277310181
318.15,318.5019979480235,318.61338135410045
318.15,318.4902142687288,318.50655362642027
318.15,318.3812171597138,318.6284466758999
318.15,318.4576611734493,318.521725571385
318.15,318.36408366800856,318.6355198137366
318.15,318.3968465896798,318.41921839805104
318.15,318.5756911083054,318.45766650813425
318.15,318.4696475875348,318.51737862279333
318.15,318.41900242662524,318.5127649886608
318.15,318.40427044936473,318.55679863940344
318.15,318.1305697832103,318.4986475176001
318.15,318.2556628622267,318.5343972335906
318.15,318.39341935661673,318.6061469679038
318.15,318.40678067843703,318.4733220630793
318.15,318.32528655117056,318.4877825245707
318.15,318.26968124018475,318.42530126503544
318.15,318.5731052715165,318.5216799101505
318.15,318.3500844638949,318.634746642191
318.15,318.41828661022015,318.42972991185184
318.15,318.44088066824327,318.4402475656775
318.15,318.474105933608,318.56898652601933
318.15,318.275686324933,318.5298428634906
318.15,318.4307281893983,318.61633370469025
318.15,318.43450437195935,318.6602560547159
318.15,318.43419649204935,318.4832671256008
318.15,318.4544563671855,318.67680811733845
318.15,318.27469275150474,318.5993502693708
318.15,318.4745011556377,318.6833335227602
318.15,318.39820672080435,318.5751143034312
318.15,318.4958125696788,318.65945510317033
318.15,318.3377690913092,318.5463150432606
318.15,318.51241222928434,318.4842332829376
318.15,318.29689859837686,318.70112944551636
318.15,318.5190645317405,318.39266717494314
318.15,318.30412082354025,318.4850918790901
318.15,318.31833999862977,318.4360353409124
318.15,318.37182686242824,318.2805663041182
318.15,318.4172455447787,318.5823162953119
318.15,318.3886050738621,318.4472105598459
318.15,318.4260603950526,318.44871899674956
318.15,318.4820730605239,318.4840982478854
318.15,318.22734503874466,318.4186399963828
318.15,318.47949641577196,318.3933254965364
318.15,318.5380339859775,318.5111755737364
318.15,318.3741220339004,318.5679090431385
318.15,318.3645500897206,318.50631938704754
318.15,318.5342623221294,318.5366551978055
318.15,318.57012472308196,318.5440878430686
318.15,318.4731720933012,318.5294901330363
318.15,318.512113824577,318.66646346043336
318.15,318.44531638001087,318.6395715396321
318.15,318.2520762787989,318.3867681301077
318.15,318.35578791779375,318.47847566480436
318.15,318.412080318777,318.35221088829445
318.15,318.2799657781715,318.3719175742234
318.15,318.44925409915294,318.29291995750674
318.15,318.3573495175926,318.396245463394
318.15,318.2968521019427,318.559340719949
318.15,318.3183105241214,318.37472465188773
318.15,318.4804459577593,318.4973850787458
318.15,318.4367014811903,318.4891470500646
318.15,318.3663508542591,318.43328491589364
318.15,318.35229826694797,318.4861653087605
318.15,318.37631439341425,318.44700558063465
318.15,318.3894938828838,318.4850818814669
318.15,318.4874730872874,318.4647025184293
318.15,318.4363620785188,318.446080814501
318.15,318.36038806787525,318.3382556652682
318.15,318.1675004433182,318.5126489243908
318.15,318.32295413023326,318.5168561320048
318.15,318.3338580563773,318.4194004908547
318.15,318.34833824962175,318.28767355769054
318.15,318.1966053443978,318.4110818854991
318.15,318.380122985157,318.4555195529063
318.15,318.29835313802676,318.47403639850745
318.15,318.33785594840646,318.2840956363568
318.15,318.3433717008327,318.3948340215346
318.15,318.3761884736634,318.43986585647536
318.15,318.276101169683,318.3933875612832
318.15,318.2576524696584,318.28929283913953
318.15,318.30592812766105,318.48213930707976
318.15,318.4278668649841,318.3768659305461
318.15,318.42870760727095,318.37991734874595
318.15,318.4879314702362,318.37850296704084
318.15,318.3643795990254,318.1903956360935
318.15,318.4987702001481,318.45017040692613
318.15,318.38751949955304,318.34366554437634
318.15,318.09015618837,318.28208979460044
318.15,318.35203191415883,318.46417647604443
318.15,318.22115263588364,318.4879136793771
318.15,318.3787191032633,318.4106585977462
318.15,318.5060514428733,318.4533070794251
318.15,318.41681560918335,318.21237441128363
318.15,318.35082714972265,318.3529217925955
318.15,318.3498133704329,318.5310235249915
318.15,318.2939525961332,318.51678416202367
318.15,318.3272973191263,318.3930343937813
318.15,318.2821787430571,318.49094164836197
318.15,318.3284794399686,318.3927460266948
318.15,318.3537734379549,318.43263043593623
318.15,318.23169104813513,318.20500273619103
318.15,318.562307615171,318.4038487482301
318.15,318.3270811240177,318.63527547968187
318.15,318.22302532928677,318.1801353749375
318.15,318.1509088830269,318.37295327072724
318.15,318.2280255716943,318.50136147108253
318.15,318.3953524144972,318.54597670564266
318.15,318.2569087711895,318.2158839313496
318.15,318.16985150253316,318.4977098161192
318.15,318.3653723686322,318.35067621168866
318.15,318.2905164955937,318.17121917629083
318.15,318.2262038630192,318.30760058425795
318.15,318.21270149519904,318.1222761322985
318.15,318.2670951903968,318.48260605672795
318.15,318.29537400010304,318.17133901630467
318.15,318.20471471712915,318.19297331581635
318.15,318.35500634054404,318.33181155555707
318.15,318.2596046083493,318.18164016436293
318.15,318.21338011561073,318.25946632503917
318.15,318.1943055169029,318.32645954504164
318.15,318.36864786903965,318.24461089700014
318.15,318.4423567903925,318.1296479204745
318.15,318.4343810796655,318.2530527038641
318.15,318.1977790300109,318.4421231528924
318.15,318.1919839840625,318.27005127191546
318.15,318.5195610285114,318.4214372270728
318.15,318.0376339777357,318.45397487913715
318.15,318.26219639093335,318.31137812134597
318.15,318.2293474948643,318.4333374816198
318.15,318.22195811005383,318.3758599192782
318.15,318.31321096229124,318.29637520338275
318.15,318.5030816758678,318.3865569030782
318.15,318.4350424666331,318.28917673694974
318.15,318.31669063071894,318.4560556927292
318.15,318.37106635422504,318.4480626242708
318.15,318.23192636686827,318.28028683146573
318.15,318.21690029880216,318.3811753191333
318.15,318.231676758457,318.3030555723926
318.15,318.1843523575831,318.3247873575504
318.15,318.34811789362743,318.3688088486525
318.15,318.2777570648369,318.3641666521329
318.15,318.3907122161247,318.58338455742387
318.15,318.0721833861894,318.378717593938
318.15,318.21082665255176,318.36148700231485
318.15,318.47697667615813,318.4184345771792
318.15,318.3222199372109,318.31641621018855
318.15,318.3630096288588,318.49527283514806
318.15,318.3720231935604,318.3147495003452
318.15,318.1138184958728,318.40853657606516
318.15,318.4697503797084,318.39427955386907
318.15,318.43064957623534,318.14497863532125
318.15,318.3230847077685,318.2216012050543
318.15,318.18798161134004,318.4294283969353
318.15,318.23423711762246,318.2187811075912
318.15,318.22855074180114,318.30929773332304
318.15,318.4793310961619,318.42721295763056
318.15,318.3588129953344,318.31692244758335
318.15,318.2472349676942,318.28970961308426
318.15,318.3591828340218,318.3758425876107
318.15,318.41138740803154,318.39729667918544
318.15,318.16062511220935,318.40385237835704
318.15,318.45232717563243,318.00244159227054
318.15,318.2234932916357,318.3223182619172
318.15,318.1962990623505,318.2953066351841
318.15,318.1205836836907,318.2732882809605
318.15,318.14167557147,318.3539971908245
318.15,318.4653809370365,318.3241628769718
318.15,318.119485231163,318.23860451660374
318.15,318.270780952728,318.4745567015341
318.15,318.18901144793017,318.3980665700071
318.15,318.3706107183552,318.30761180343643
318.15,318.34684333413253,318.3545177350995
318.15,318.23194847253853,318.2248364993989
318.15,318.1960619734646,318.26828384451636
318.15,318.0210673221387,318.3670970454126
318.15,318.14205047621545,318.34213540400896
318.15,317.9439603959719,318.2248144223742
318.15,318.243243173488,318.50076894434625
318.15,318.25638645315297,318.30492277931415
318.15,318.2836626194939,318.26272541176104
318.15,318.2960032043991,318.21758009774476
318.15,318.1459089899991,318.4242700370799
318.15,318.3760760743286,318.5651950274845
318.15,318.1461169713106,318.3459910582414
318.15,318.2493158440708,318.3194381299318
318.15,318.14504564676645,318.44684360388896
318.15,318.2405457011107,318.4835212804782
318.15,318.2446343618593,318.3042194222989
318.15,318.26568084579884,318.2111838820218
318.15,318.2889517217046,318.3837657607182
318.15,318.03787444311683,318.1982334279693
318.15,318.2279891062925,318.1212617622711
318.15,318.23047696329314,318.19027545611294
318.15,318.16674293927775,318.2651339004382
318.15,318.2251402487856,318.1574173053163
318.15,318.22560156558035,318.15672504435815
318.15,318.21762645618384,318.3386804587017
318.15,318.195764810384,318.2460700154587
318.15,318.20293121569745,318.2688817390192
318.15,318.2972293221676,318.2521807593566
318.15,318.20921814148915,318.2400441436522
318.15,318.14920479164374,318.23612181890076
318.15,318.2425637661364,318.23447868018746
318.15,318.13768935271395,318.28593692449766
318.15,318.37448319123786,318.26651004861617
318.15,318.27071728422004,318.2351417145109
318.15,318.16215435948396,318.4419290784953
318.15,318.3073723738712,318.41786091658383
318.15,318.145757858613,318.2700323507964
318.15,318.36226732268636,318.1684812960743
318.15,318.08768042255247,318.25338834390436
318.15,318.18270600023783,318.3401961128212
318.15,318.46683881821735,318.16563705125486
318.15,318.2590368795835,318.2413280814088
318.15,318.27387254083334,318.3775892229992
318.15,318.28662890605995,318.19342235856357
318.15,318.2720961093204,318.3874566068281
318.15,318.23875047617116,318.2980639731084
318.15,318.089849679189,318.3210575426767
318.15,318.33109566628013,318.2332606514235
318.15,318.16797147369857,318.14905692057516
318.15,318.3931110511736,318.434430856341
318.15,318.4484855413015,318.217766653556
318.15,318.38304252912906,318.2993253284881
318.15,318.3827996521003,318.3287554314825
318.15,318.3446332700732,318.23031375657143
318.15,318.25970394760594,318.22644022313074
318.15,318.3941473334543,318.35562699562655
318.15,318.11604978980273,318.341629657676
318.15,318.2794298343832,318.25645283672566
318.15,318.270757953952,318.2371425430763
318.15,318.1188497185076,318.1409405657449
318.15,318.28520505819125,318.26213604515624
318.15,318.05803194526607,318.24997491483543
318.15,318.1460416527695,318.228706840639
318.15,318.27774272991013,318.29780343237223
318.15,318.0210062026763,318.22122271059555
318.15,318.0138097371068,318.22809587715534
318.15,318.20051537478486,318.41831954544097
318.15,318.2535560783026,318.2117918853074
318.15,318.2908516745742,318.31465207831553
318.15,318.0582159675997,318.1248374476117
318.15,318.24106792738377,318.33570805730886
318.15,318.33739548337263,318.31728466115476
318.15,318.16594588996185,318.2303260639932
318.15,318.39810421215924,318.3083352095681
318.15,318.07649005916,318.03397411430063
318.15,318.44756066825636,318.3438747027879
318.15,318.07384166102037,318.28325921114487
318.15,318.14158810838614,318.28516530911116
318.15,318.268835881597,318.29397406607626
318.15,318.1115696365635,318.274229979696
318.15,318.19431168174333,318.31079167044453
318.15,318.18284331499336,318.2668376987663
318.15,318.2095268947455,318.1420399009711
318.15,318.3251768979437,318.3379545204596
318.15,318.18327638680995,318.17842409212
318.15,318.2538371765003,318.20752154994113
318.15,318.1934813023374,318.1457824139478
318.15,318.2141552619446,318.15106310410494
318.15,318.2319467081363,317.9752850888288
