323.15,C1,C2
323.15,329.38903711383824,327.78506934301214
323.15,329.4365877932682,327.663040600712
323.15,329.3892019369082,327.9933386122547
323.15,329.09030283697496,328.25424337121785
323.15,329.28537198492444,328.12782902280384
323.15,329.07700141431127,328.4253540388058
323.15,328.9593581138967,328.35000251164195
323.15,329.31141842886177,328.5894106388278
323.15,328.9456727232772,328.6402302149585
323.15,328.9919469189344,328.6614893955536
323.15,329.2111005692654,328.8974886379749
323.15,328.9145328792044,328.82742157154144
323.15,328.89158350516203,329.0256682736741
323.15,328.6868447489447,329.07773523837415
323.15,328.59827092961655,329.0691688130541
323.15,328.43314124102784,329.10790995654185
323.15,328.7235002281618,329.2005528269552
323.15,328.56783979036436,329.2390284212057
323.15,328.67129880830214,329.2773469061358
323.15,328.2728005080564,329.0246551952199
323.15,328.3582387411425,329.3376749493258
323.15,328.1597270933801,329.31092639123847
323.15,328.265653535251,329.3685845230399
323.15,328.18070577710336,329.21740144668746
323.15,328.17878699128187,329.4430166605408
323.15,328.0293139140276,329.2114574366338
323.15,327.9518940154291,329.15573925683896
323.15,327.8155807626471,329.4412984972066
323.15,327.7867022051458,329.29116118018385
323.15,327.69027776370734,329.1285057446548
323.15,327.5970862003058,329.4046097929227
323.15,327.6264512905813,329.31638182094946
323.15,327.43832172226934,329.32148622185645
323.15,327.5416673936131,329.3698714909927
323.15,327.35661452376183,329.2862435883878
323.15,327.15917875969484,329.15656320010737
323.15,327.3004947447779,328.94750777731434
323.15,326.99505765252485,329.0715414365751
323.15,326.979376308015,329.17010764305655
323.15,326.97534035567855,329.0291226342929
323.15,326.7354148205801,328.82568671660084
323.15,326.7731097411405,328.83490219145136
323.15,326.8086330328094,328.80437097938966
323.15,326.7722695507667,328.7974692024205
323.15,326.50707549099053,328.86518477563845
323.15,326.6270273234185,328.76143750469606
323.15,326.54185967438514,328.70238889353254
323.15,326.0746895316515,328.71513865695437
323.15,326.11634478541845,328.7255267417305
323.15,326.2399292427159,328.64090506423025
323.15,326.3680882325146,328.26402330084227
323.15,326.32995408438876,328.5061284747016
323.15,326.2621727982378,328.35521581412195
323.15,326.2625985983358,328.4718773777305
323.15,325.87046977945363,328.37072042692955
323.15,325.8934944374299,328.1918197122829
323.15,325.8810030154511,328.1310040737483
323.15,325.69494115295583,328.20608346683633
323.15,325.89719203469616,327.9660508515565
323.15,325.8729005647795,328.041455074121
323.15,325.858559471774,327.9840481954213
323.15,325.7086506717706,327.9620773933799
323.15,325.7941236549608,327.84589709586714
323.15,325.7407884143073,327.647870931074
323.15,325.82977100857437,327.5954735492246
323.15,325.68252365173674,327.3996259257172
323.15,325.56402143055385,327.5852926148771
323.15,325.6238368435865,327.51274232153116
323.15,325.6946294254642,327.4901452254613
323.15,325.6307715040375,327.4354014250281
323.15,325.35019523654967,327.4346741689046
323.15,325.27456272577837,327.1749393357299
323.15,325.4908410831918,327.2243507456686
323.15,325.1689915858752,327.1778362247576
323.15,325.43346691448465,326.9254520914212
323.15,325.356351180478,327.06495777777945
323.15,325.2570552525148,326.99695178782906
323.15,325.1856664011079,326.95814221370273
323.15,325.37798200805264,326.99030293127134
323.15,325.0241450159955,326.9210746178803
323.15,325.33421393207976,326.747757232529
323.15,325.35986517706823,326.7426558915254
323.15,325.0856881696095,326.726587155504
323.15,325.3805648663995,326.63672587025883
323.15,324.9932315622585,326.6002521485696
323.15,325.2347644523086,326.6981994108499
323.15,325.0358181424581,326.5932677276185
323.15,325.04187978066534,326.4717751940841
323.15,325.0285983017117,326.6221191719014
323.15,325.3379380341525,326.39641511272947
323.15,325.171311349264,326.33719870285535
323.15,324.99781939739165,326.24450049509306
323.15,325.0687321905479,326.23916408647256
323.15,325.07569313632655,326.14826839517406
323.15,325.1219740388238,326.23040053981504
323.15,325.21714865162494,326.13777804855107
323.15,325.11867593058867,326.0791975806261
323.15,324.9294808968386,326.04168835098244
323.15,324.98874879674264,326.1073060672656
323.15,324.9840618303817,326.0185779051144
323.15,325.1015837579479,326.0511662785584
323.15,324.967561353539,325.9232628239286
323.15,324.99288914180914,325.8781644470497
323.15,324.98494500532786,326.1233760042522
323.15,324.9352685960667,325.88145359778986
323.15,324.99246655679224,325.93393069551587
323.15,324.997794666943,325.79475612158063
323.15,324.91898430671915,325.7265228919066
323.15,324.9563075475575,325.8050738029001
323.15,325.0474430122101,325.6352137645765
323.15,324.9058166522963,325.6191273957961
323.15,325.0349576199669,325.88272106548527
323.15,324.94649698917647,325.6054761125742
323.15,324.8479195772164,325.7648531517791
323.15,324.842741562686,325.6527455819594
323.15,324.94349398788955,325.5759197000149
323.15,325.01365700963674,325.6047688732672
323.15,325.003097892896,325.57159725549644
323.15,325.04362365094204,325.56949181525886
323.15,324.8986994459308,325.44284457600224
323.15,325.02297142358105,325.6467124803313
323.15,325.0457490582583,325.6116447723814
323.15,325.0451027459909,325.39607992786813
323.15,325.0127078460254,325.3877450844719
323.15,324.96496694972626,325.52903319807535
323.15,324.7791356505752,325.4198936747651
323.15,324.9611550684741,325.4297689055875
323.15,324.94916543548646,325.304263505364
323.15,324.8960061047493,325.3813779697774
323.15,324.7573434303802,325.33124449831973
323.15,324.85902482645184,325.47024174953265
323.15,324.96437146273286,325.34758432966026
323.15,324.9199715153526,325.28806482242726
323.15,324.975466223274,325.4033105227707
323.15,324.93858549609894,325.3228035915887
323.15,324.95223762748805,325.1639007588984
323.15,325.04091417618025,325.3580692992584
323.15,324.8978917537707,325.5185080217125
323.15,324.8424639494075,325.32050288972704
323.15,324.7228314081052,325.2652242840396
323.15,324.8270524047822,325.33802263039144
323.15,324.8000457115188,325.3036927276136
323.15,324.97467901773905,325.1470806895586
323.15,324.7716208920514,325.28007274080653
323.15,324.80577932010664,325.3212000195861
323.15,324.73499815716815,325.19438218770676
323.15,324.7323754934963,325.195972683859
323.15,324.6674045780478,325.0548299607027
323.15,324.80094002297363,325.20945775177665
323.15,324.81647365618136,325.062462685759
323.15,324.83382658814435,325.24665512755917
323.15,324.6972318677567,325.010620668704
323.15,324.7173542414827,325.17151930326287
323.15,324.6002554469259,325.13515203751774
323.15,324.63140861253663,325.0834455076546
323.15,324.48631806961976,325.0770147092352
323.15,324.876781396223,324.98965172576055
323.15,324.7905100505813,325.1833534217843
323.15,324.6928364536285,325.2505472786228
323.15,324.7021121119938,325.3164308980305
323.15,324.5161980940046,325.08331949773424
323.15,324.65513037467974,324.99039317975496
323.15,324.72650683167524,325.08590494941734
323.15,324.85722523283624,325.06699751369257
323.15,324.6866917628828,325.07331548924634
323.15,324.60078896055865,325.1670418330183
323.15,324.6780272950776,324.85415499959555
323.15,324.3108051097523,325.0086642340023
323.15,324.57208078697545,325.0460952577336
323.15,324.5520139572495,325.0609863622131
323.15,324.30527675973804,325.14066782987715
323.15,324.5486495375189,324.7908266540897
323.15,324.50320609840617,325.0641658945929
323.15,324.40564776942307,325.0882923150045
323.15,324.5080376400371,325.03556172178446
323.15,324.3924818086008,324.94928629080323
323.15,324.3182359899111,325.05635826317086
323.15,324.50342749239655,325.0871243832966
323.15,324.59378412849424,325.02867010698174
323.15,324.4430285849176,325.0577589601321
323.15,324.444162742638,325.08327755840435
323.15,324.3864765030257,324.9793533574401
323.15,324.4778985681748,325.0276502469006
323.15,324.39846616518946,325.042925597229
323.15,324.26836319049744,325.0053433727038
323.15,324.4903275753018,324.87677411296403
323.15,324.42149010766025,324.890598084844
323.15,324.2918178779781,324.8487320473092
323.15,324.58945430574414,324.91688176719623
323.15,324.2842760220242,325.04894261711416
323.15,324.31995993445435,324.7584874516617
323.15,324.3198372791519,325.0111990591469
323.15,324.28950401811625,324.9483360376241
323.15,324.2438494031908,324.8505377154097
323.15,324.4238330604587,324.85404536684416
323.15,324.2769890500426,324.8156596362903
323.15,324.3739608751053,324.8179568320514
323.15,324.0160962085427,324.7367831992489
323.15,324.41468332794307,324.8155733245539
323.15,324.2922920952441,324.86035457318866
323.15,324.2746402703238,324.8450458614927
323.15,324.2163371266778,324.61118249714474
323.15,324.3645481501601,324.6565534606352
323.15,324.39516257357377,324.8197995779477
323.15,324.16409172004546,324.70461607515034
323.15,324.11634479247437,324.5297306221669
323.15,324.2442500608019,324.89449098982465
323.15,323.99527446001326,324.7175800207504
323.15,324.1034498015827,324.7344875363377
323.15,324.33526174058244,324.6148183873376
323.15,324.15498684352497,324.7848351096907
323.15,324.26454870840274,324.7829917975922
323.15,324.271637821467,324.6630531379643
323.15,324.44131706395257,324.7897824253892
323.15,324.1379878005587,324.6339633208297
323.15,324.13633456393444,324.5449586121675
323.15,324.2198023525363,324.8043969721464
323.15,324.0097493503687,324.67630228255166
323.15,324.0893524706312,324.64456922215714
323.15,324.30095712950913,324.8447106819119
323.15,324.082013607692,324.41920285569086
323.15,324.1351184597739,324.5393047314082
323.15,324.03108524918923,324.51190698765566
323.15,324.15365732647206,324.5737524879207
323.15,324.0580893358925,324.45137738389207
323.15,324.3093723138794,324.620414743815
323.15,324.1512050706654,324.6870264091925
323.15,324.0372181029338,324.4652731890671
323.15,324.3379717320505,324.4196763059341
323.15,324.2721804917587,324.66335025039047
323.15,323.8963602738611,324.6888326433408
323.15,323.94572189517976,324.53581233251083
323.15,324.24970738778154,324.4564538070612
323.15,324.08026623958045,324.543645990183
323.15,324.08578693499703,324.6637135753922
323.15,324.05332111947496,324.46758799640406
323.15,324.1938127593675,324.4156396375271
323.15,324.0495193700974,324.43204817398436
323.15,324.09251000988803,324.44464008212896
323.15,323.8941317426404,324.4315448627787
323.15,324.01531385483844,324.4548181743599
323.15,323.9232741196385,324.439148254817
323.15,323.9623777345378,324.4780974090792
323.15,324.06919304949014,324.32099490995125
323.15,323.95909602290067,324.2231556672553
323.15,324.1057179957654,324.43439794109685
323.15,323.99173883638997,324.39248958499456
323.15,323.84405043254384,324.20095694851835
323.15,323.92816317627296,324.35307127506655
323.15,324.02569893904615,324.2254807835678
323.15,324.0567789633334,324.3613606220519
323.15,323.83176506685766,324.4369663670623
323.15,324.00847542866313,324.30275659030644
323.15,323.84680119193337,324.1285166807736
323.15,324.01064062304084,324.16167052263273
323.15,323.8726826334321,324.1759122924769
323.15,323.73846423506075,324.49376219287325
323.15,324.02255451837016,324.27879460776205
323.15,324.0293732049341,324.3235840991031
323.15,323.92140402720594,324.32752731938325
323.15,324.0249450625178,324.27624612214163
323.15,324.0879695999814,324.3470088108986
323.15,323.8302579610947,324.239682564967
323.15,323.98600496884046,324.35593391821834
323.15,323.8566998351014,324.17599471334404
323.15,323.9631159224175,324.1249878868179
323.15,323.96959694062895,324.21403131418396
323.15,324.0117237238121,324.40954579709285
323.15,323.9257184954586,324.1305651538719
323.15,323.82782483107775,324.2831155409227
323.15,323.95110337011204,324.19677615476525
323.15,323.82544440225996,324.1175296592274
323.15,323.82779445600147,324.1075555044917
323.15,323.8505824178518,324.1506477442792
323.15,323.8694383509283,324.20648735798125
323.15,323.8756031876924,324.0905731687206
323.15,323.96960204738076,324.3808853678629
323.15,323.83519631419676,324.1947498740782
323.15,323.67790300646766,324.0483213485472
323.15,323.8266780964036,324.33448695671774
323.15,323.8330266862595,324.1749581217504
323.15,323.8467805401759,324.1913511205031
323.15,323.79683076007854,324.20750351421594
323.15,323.7746929189665,324.2527585918598
323.15,323.79856425283714,324.2115991754676
323.15,324.02147213604155,324.0351307901917
323.15,323.90158935882914,324.1301515400728
323.15,323.8413053336774,324.16627433063024
323.15,323.81282725600187,324.11978121685485
323.15,323.7149425785673,323.8751181760403
323.15,323.83693366171906,323.9793587849974
323.15,323.81607287356155,323.997344216291
323.15,323.73315479408967,324.2084985380516
323.15,323.67398767523474,324.11327125163643
323.15,323.83503568241133,324.0205189712887
323.15,323.7911884471512,324.1924951877663
323.15,323.7329023811895,324.0554668790263
323.15,323.9945118059103,324.07239087601846
323.15,323.986245395804,324.15752888545455
323.15,323.8918664779528,323.88511917842567
323.15,323.9220882902244,323.8947080537495
323.15,323.73640408287577,324.09225657745304
323.15,323.74839294329894,323.9971242852282
323.15,323.6702878393953,324.038952479951
323.15,323.76462551574156,323.9443119666395
323.15,323.80161874148007,324.0409797280168
323.15,323.89455940644973,323.9371211268659
323.15,323.6345270630549,324.060384036016
323.15,323.8649853340374,323.9851751686134
323.15,323.7737114372662,324.043810331822
323.15,323.6100164512678,323.93154305234526
323.15,323.71031372272313,323.84937837100335
323.15,323.7842096399392,323.9623135888405
323.15,323.7806285877002,323.97917045033364
323.15,323.7286593136138,323.8206431808799
323.15,323.80364534082224,323.7985763279477
323.15,323.6025960084688,323.8774628242159
323.15,323.7165799060838,324.0695051806608
323.15,323.64873748928915,324.08447836812223
323.15,323.770490520963,323.98082058078637
323.15,323.8353254531405,323.9776100407225
323.15,323.5663761873043,323.7946368410592
323.15,323.72867108322407,324.04965017059243
323.15,323.61777573032913,323.8949268583087
323.15,323.56182856960845,323.9704125418703
323.15,323.6576655750277,324.0698530441807
323.15,323.6055051904199,323.94273439740726
323.15,323.66639801563673,323.8510100416343
323.15,323.5412302333437,324.0259186082826
323.15,323.73192957751127,323.8372838722389
323.15,323.7623691540422,323.9707700622534
323.15,323.6365021154951,323.81388556275476
323.15,323.5329534470854,323.7804634716777
323.15,323.58219542075153,323.9019502356394
323.15,323.4896963592325,323.73752917323526
323.15,323.7283777116632,323.9456609103371
323.15,323.68644946532254,323.72291071219973
323.15,323.6238900523608,323.7840503549716
323.15,323.60791652071055,323.9478247409119
323.15,323.47296969749044,323.7700944010249
323.15,323.4825373471377,323.63480802839604
323.15,323.5232992934365,323.534664847636
323.15,323.44260674640117,323.9103929112252
323.15,323.57118642172526,323.95926503061867
323.15,323.7619237686368,323.88926588598565
323.15,323.6172038918818,323.81428793785494
323.15,323.8210533481064,323.8293149990941
323.15,323.6674226526613,323.92681495213856
323.15,323.46859859000296,323.65543022065225
323.15,323.5857225405655,323.8285751758838
323.15,323.57584129824,323.80492989871993
323.15,323.6311144720748,323.8600576589363
323.15,323.7089584592715,323.611941648324
323.15,323.6616639449504,323.8072943990512
323.15,323.600655505941,323.86385212155557
323.15,323.36636648256945,323.84383930385206
323.15,323.6708477445186,323.8549198593901
323.15,323.49539722658824,323.7531844278329
323.15,323.4764064787961,323.71955321541617
323.15,323.49517039918885,323.65799958715246
323.15,323.35531931319525,323.84145139355934
323.15,323.3736656893282,323.765745394397
323.15,323.59678950418964,323.81853064875247
323.15,323.4544846718376,323.86533100524207
323.15,323.459382722504,323.70090876908455
323.15,323.5567259254961,323.66414802531324
323.15,323.52406395197346,323.7319550364979
323.15,323.59692381015964,323.79914034057435
323.15,323.4960514031127,323.8250805820822
323.15,323.3461423566846,323.6904310699028
323.15,323.4773088753612,323.80383095691553
323.15,323.6656095641093,323.6581275039003
323.15,323.65105405219805,323.63732224080195
323.15,323.4908293080192,323.6741531512592
323.15,323.5399384989145,323.74703806389977
323.15,323.4126926635019,323.6219102426386
323.15,323.45160379652873,323.678173465516
323.15,323.4142658291821,323.78369072779697
323.15,323.4381017122839,323.8845418973058
323.15,323.6600463298241,323.7057290944782
323.15,323.5321308819214,323.7971187545116
323.15,323.3449358017799,323.67688807333724
323.15,323.52027590132786,323.72798332615633
323.15,323.4437813203064,323.61171536289817
323.15,323.5452874793357,323.5527814708791
323.15,323.51629542049585,323.47112600018255
323.15,323.53499702993696,323.6647485287042
323.15,323.56718170185434,323.7284900091886
323.15,323.499302429334,323.77399315637837
323.15,323.4706090797659,323.54553047358667
323.15,323.4292939460625,323.66664158351745
323.15,323.48715873900346,323.72614048383366
323.15,323.46593931451105,323.6963122229752
323.15,323.4838905101594,323.6652355800319
323.15,323.47578941361155,323.6886803363594
323.15,323.3878489387208,323.7068200706181
323.15,323.5195870464447,323.67075809960403
323.15,323.44376271699537,323.8425100189832
323.15,323.4152464848667,323.3901671829087
323.15,323.5472632661983,323.5083695726485
323.15,323.4492297933922,323.52608780811033
323.15,323.5772578229985,323.52320237011656
323.15,323.5978288599424,323.63087346988704
323.15,323.38793209021884,323.45023200335174
323.15,323.6055785074014,323.40323835701935
323.15,323.5583988961517,323.5704305838323
323.15,323.4848497895237,323.67749220580436
323.15,323.6044987644976,323.5609327738791
323.15,323.57094125140094,323.56495099170866
323.15,323.2599772429581,323.6478086740462
323.15,323.4300408578732,323.8086301194486
323.15,323.2398704366102,323.7453520744359
323.15,323.5050935214867,323.6148292293167
323.15,323.356726167391,323.61299149671026
323.15,323.5269689572183,323.59875192440495
323.15,323.5089511664655,323.68030307127833
323.15,323.4574669801095,323.70377552988845
323.15,323.34604026454497,323.7581997653906
323.15,323.564007152515,323.47399610251153
323.15,323.5655530711474,323.5227911672982
323.15,323.4177524349282,323.51461302209333
323.15,323.44996894790836,323.7067283359107
323.15,323.36683648133663,323.77435020068407
323.15,323.6528080676071,323.53309240259654
323.15,323.4985804633206,323.5082991273172
323.15,323.5293134133421,323.60719440919684
323.15,323.45685735465264,323.6359990909061
323.15,323.4998715483406,323.7095648251773
323.15,323.4944157937326,323.57649181465655
323.15,323.4582369706497,323.52871592267456
323.15,323.4551802874757,323.5469083201959
323.15,323.46653614395547,323.5430002494311
323.15,323.5350324039689,323.466934550759
323.15,323.5288058067899,323.5823522780023
323.15,323.3791437810359,323.5452399042592
323.15,323.4739680599038,323.76296924354415
323.15,323.44046919115556,323.6048804711944
323.15,323.3293780601916,323.62731272942017
323.15,323.442026145449,323.4962757260944
323.15,323.2629893451375,323.30138144990633
323.15,323.3779043735569,323.6410650762337
323.15,323.56224280600827,323.6066051563268
323.15,323.2429453399108,323.44217585810765
323.15,323.32132398164924,323.62259491168504
323.15,323.30200893208536,323.4347346162146
323.15,323.5763545013749,323.47863071515224
323.15,323.48608920662963,323.4498903124041
323.15,323.36472818272034,323.51736480236696
323.15,323.40487223066407,323.5450966630529
323.15,323.314282076066,323.4432574210497
323.15,323.4747079767456,323.5301624800638
323.15,323.3782041538236,323.3010624583255
323.15,323.397154862502,323.48115146594864
323.15,323.26263066390317,323.51791450437776
323.15,323.4123842561893,323.44922889051924
323.15,323.1987114225412,323.5160244064989
323.15,323.4056811185086,323.3375336183948
323.15,323.3050168359669,323.5210268722151
323.15,323.2297735854622,323.474128818832
323.15,323.3419960785268,323.5602683975146
323.15,323.4556646259991,323.3964062183075
323.15,323.3388640614557,323.51603244604894
323.15,323.295793272782,323.46240996509835
323.15,323.4936512481714,323.49837202517506
323.15,323.4401869464454,323.369814775996
323.15,323.3794979681674,323.3263619911062
323.15,323.28201120771337,323.5559144039182
323.15,323.4440922017316,323.4455596398654
323.15,323.36402518872694,323.5279445833124
323.15,323.5427353706065,323.61796922859384
323.15,323.41872437749157,323.6102901810706
323.15,323.4551603162268,323.32616568538515
323.15,323.35966479504845,323.5661192941161
323.15,323.4514887055624,323.3509991631647
323.15,323.17432149176136,323.4161225785238
323.15,323.31013890093686,323.4932584583942
323.15,323.5260549449102,323.514042329064
323.15,323.33832188968387,323.5364760213414
323.15,323.23206689857955,323.42334595205966
323.15,323.32590650176564,323.6554141138803
323.15,323.27193729868515,323.3210045853125
323.15,323.4835762614812,323.4789741523039
323.15,323.3018255459162,323.3965481134706
323.15,323.22310901906457,323.5671277369938
323.15,323.52008503188944,323.5515738536265
323.15,323.5080332663607,323.4482394906
323.15,323.46945653143837,323.5759872895547
323.15,323.2351521188272,323.5128936698726
323.15,323.2001887895924,323.3221669955354
323.15,323.38160223609435,323.48910448732636
323.15,323.23778070373186,323.52970971878557
323.15,323.3881078570007,323.3753566400687
323.15,323.3547404069167,323.4437135253354
323.15,323.1196808272201,323.40625615343646
323.15,323.37744608728843,323.55305975442826
323.15,323.2799103290221,323.4937729900578
323.15,323.3260576479886,323.52492856061934
323.15,323.1679882421182,323.54099762418605
323.15,323.28794886339114,323.43742302009207
323.15,323.25778827007815,323.37171158345876
323.15,323.2552716353347,323.35792087736
323.15,323.2294056411334,323.3852472449613
323.15,323.41389914733594,323.46070452512913
323.15,323.4704509204427,323.5209499244914
323.15,323.2408348964924,323.46819469701853
323.15,323.2200643350218,323.3921611687036
323.15,323.4092031235723,323.5178299575456
323.15,323.2851786266788,323.35001861340794
323.15,323.2662176463525,323.16758301019996
323.15,323.1459935168498,323.45119959079017
323.15,323.2378064784878,323.37056554596046
323.15,323.3981096874778,323.45492043392477
323.15,323.2463214717476,323.3094660758723
323.15,323.28012384087737,323.45491926033833
323.15,323.4884846898536,323.25807975131755
323.15,323.39968978322355,323.37081238114564
323.15,323.3371305947174,323.3376150594493
323.15,323.4105584758763,323.24912309590195
323.15,323.43778273256873,323.391723889677
323.15,323.25122989654386,323.3983994044081
323.15,323.56821025489126,323.2794807741362
323.15,323.3421639601944,323.43912019046917
323.15,323.219136647732,323.2740788954924
323.15,323.3378428641311,323.47038545632057
323.15,323.20241614936305,323.2390364060882
323.15,323.2474189478715,323.562132343894
323.15,323.26280793858376,323.22049982977137
323.15,323.56930872323136,323.2857697014534
323.15,323.15494668006005,323.35727291662005
323.15,323.20255586752427,323.49613667385063
323.15,323.32030283594645,323.16082122186685
323.15,323.1169184826961,323.48880877329134
323.15,323.2964806678142,323.32220386739164
323.15,323.16362641311815,323.6665034899813
323.15,323.30207299528263,323.2592707043251
323.15,323.4262203152093,323.4526397507015
323.15,323.14858559633075,323.3156060888444
323.15,323.22337019540527,323.15934231948097
323.15,323.25589819702657,323.3995974825966
323.15,323.3832671174468,323.30177089589546
323.15,323.3531868108026,323.36719275778256
323.15,323.1734622693962,323.1439664526915
323.15,323.31529693805317,323.11271652871915
323.15,323.38759067529696,323.22601863207655
323.15,323.3525870645009,323.40320343145356
323.15,323.2367203630615,323.4093809626726
323.15,323.5679455061339,323.38140517933397
323.15,323.2133222435492,323.37151820750114
323.15,323.0897460041921,323.39226809820065
323.15,323.34635305055815,323.443909047185
323.15,323.0775864493015,323.52574777646055
323.15,323.3639105559614,323.39409451676596
323.15,323.1772564085367,323.411969671109
323.15,323.15799707267354,323.2119754363162
323.15,323.2103277446364,323.40805526950516
323.15,323.28825847199937,323.22096301901354
323.15,323.27245274480873,323.33471058575077
323.15,323.32597049432025,323.1627012921026
323.15,323.2213111383585,323.34461327274454
323.15,323.32998812350905,323.32060490179
323.15,323.2152463458986,323.53978890041566
323.15,323.3371761650617,323.3694120615037
323.15,323.3510754066894,323.33959345900223
323.15,323.29637097155296,323.4107908843188
323.15,323.2760143293747,323.4133346784365
323.15,323.2525324159467,323.2839718142861
323.15,323.28165348071553,323.36612746955575
323.15,323.15349090879937,323.30835452842143
323.15,323.05528743138603,323.30673102883003
