338.15,C1,C2
338.15,331.1018352627581,324.172880846627
338.15,331.32826292743255,324.34101074644
338.15,331.5598647284912,324.69197338467404
338.15,331.9405058376204,324.9127272858831
338.15,332.12920077839124,325.1431601806865
338.15,332.46719574330785,325.35386720308173
338.15,332.5589837944925,325.51058928398356
338.15,332.97858046602,325.7536453662638
338.15,333.2819216801812,326.1057035759598
338.15,333.39644028299153,326.32235178219156
338.15,333.8788015442438,326.7585967364407
338.15,333.95709620991533,326.88354417816834
338.15,334.343624619988,326.9171779457551
338.15,334.58741616804167,327.143247378965
338.15,334.71552475970515,327.524514571985
338.15,334.96848283695715,327.6486469891894
338.15,335.31090878885504,327.99759410324674
338.15,335.6615245319651,328.20125725182305
338.15,335.980927278747,328.5663844766393
338.15,336.29891798405407,328.5478121053091
338.15,336.4890321704415,328.8616595230845
338.15,336.6765874632849,328.9839164654998
338.15,336.98766815617853,329.2179158909905
338.15,337.14391088035893,329.58518387832413
338.15,337.45235307359854,329.5738167245148
338.15,337.57379228865904,329.98746730030626
338.15,338.00959213499243,330.1633465858904
338.15,338.1535743459587,330.34561500663324
338.15,338.5721964956739,330.7780818874984
338.15,338.3949471854083,330.83785084426637
338.15,338.87320982796996,331.13392427762506
338.15,338.97087759024447,331.29663418222356
338.15,339.4349709600577,331.2248630872538
338.15,339.4010274943454,331.60387957702284
338.15,339.7890456508455,331.88097991261924
338.15,340.0956996441128,332.1071233628598
338.15,340.1881105871729,332.2126875810293
338.15,340.62586650672483,332.45597089129177
338.15,340.52733532177564,332.6470517402456
338.15,341.05516813470723,332.58259159686247
338.15,341.3059097631216,333.13317242899774
338.15,341.32743907031244,333.35690365525704
338.15,341.64390721197276,333.6128161291019
338.15,341.83042645038995,333.8038252099286
338.15,342.19516298228274,333.9107051112503
338.15,342.19902853765905,334.08269827481774
338.15,342.54893221992904,334.32241697424087
338.15,342.61958027427073,334.4117211462901
338.15,342.9890150399074,334.7916981306558
338.15,343.103732725399,334.7707342597962
338.15,343.48083468699,334.9838222511664
338.15,343.53773530982147,335.14726283448414
338.15,343.99220006313425,335.42925043726484
338.15,344.0355530438195,335.67071454805074
338.15,344.3441894487065,335.92892155387045
338.15,344.46553786865206,335.95129536273913
338.15,344.6887247279314,336.17635349418634
338.15,344.9053373438635,336.3081300974404
338.15,345.06158879484434,336.4741345762681
338.15,345.0524403996302,336.67225166146835
338.15,345.4914550958984,336.9615167014069
338.15,345.5669948236788,337.05003198400317
338.15,346.0148300735712,337.2640687184025
338.15,345.93809335067454,337.3445386962183
338.15,346.1800564980682,337.6089613744942
338.15,346.3802932336186,337.81099439525906
338.15,346.38880405999254,337.8640616162162
338.15,346.5844198764651,338.1137103594216
338.15,346.9615632910643,338.3165497752698
338.15,347.1220604604301,338.54112013729986
338.15,347.2196684382759,338.7707621298236
338.15,347.2022660604235,338.7479885866943
338.15,347.70916759532827,338.87056950330344
338.15,347.74024881198824,339.11813466918574
338.15,347.98518034605524,339.351708235669
338.15,348.07360921480995,339.463793177258
338.15,348.17552776171965,339.6135267457013
338.15,348.2874375541875,339.69380961139075
338.15,348.55076678247895,339.9201247445571
338.15,348.6862359610007,340.0957243065195
338.15,348.70299248907975,340.2872707049058
338.15,348.74911001751883,340.50380786702345
338.15,348.8510634199351,340.5434143594698
338.15,349.0007056157108,340.8161449802393
338.15,349.05960073709633,340.9191514766071
338.15,349.222519921894,341.209736902338
338.15,349.23302675642816,341.20747455874493
338.15,349.38349197586706,341.27531251437154
338.15,349.4197079238404,341.6749472038162
338.15,349.5952954971642,341.63095834282404
338.15,349.43488023399044,341.77147245691856
338.15,349.5936181158102,341.98169403561025
338.15,349.5890721103942,342.00035046226225
338.15,349.54152155386606,342.29522933981156
338.15,349.6250912908575,342.3584402544247
338.15,349.5612994237492,342.5546858212711
338.15,349.7120164306558,342.65325072466186
338.15,349.755943513943,342.7886452771549
338.15,349.8126551841613,342.8101028594968
338.15,349.52927519263085,343.02008638527326
338.15,349.7435597999639,343.06216236650016
338.15,349.6528323688098,343.3815399898193
338.15,349.7136240427938,343.4022878486357
338.15,349.6146867638247,343.6812943183925
338.15,349.67730116430187,343.64202227238127
338.15,349.3656713269456,343.7155735490942
338.15,349.4199980603151,343.98706770497364
338.15,349.3895898277379,344.3249699336925
338.15,349.55214233452347,344.2323805043828
338.15,349.48703604410656,344.55209722315305
338.15,349.27500867529324,344.50002671500243
338.15,349.37513588587717,344.53663754936065
338.15,349.3497336999015,344.77478779482493
338.15,349.36065077219513,344.93383602166983
338.15,349.0869500359642,345.2160641646429
338.15,349.2659894357178,345.19165743988935
338.15,349.09813333975814,345.4581160697529
338.15,349.1184696042984,345.5457726566898
338.15,348.7593495937143,345.5764498425229
338.15,348.7668636420901,345.60826500483506
338.15,348.8380024146312,345.5905452225813
338.15,348.7889625980492,345.9695126085854
338.15,348.8089755689823,345.6612058814197
338.15,348.5376872296725,345.94525722475424
338.15,348.38383836574985,346.31545269206055
338.15,348.4942227582845,345.956945288733
338.15,348.345520763979,346.2532956779709
338.15,348.2984341052304,346.4491157241046
338.15,348.1873982256814,346.36459587605003
338.15,348.0739594323879,346.57461052906297
338.15,348.0328930734942,346.472922667283
338.15,347.940626778979,346.61011455672883
338.15,347.855776270987,346.87299069186327
338.15,347.64177018362034,346.7927904201326
338.15,347.77145428841067,347.053022121662
338.15,347.3644194781994,347.0890894532864
338.15,347.58969106388975,347.1847536297988
338.15,347.18616531275325,347.31332002346784
338.15,347.4661652394143,347.30985074655894
338.15,347.1903147036899,347.35338679984955
338.15,347.27086163203273,347.5686172375688
338.15,347.219081922026,347.42419282887994
338.15,347.0208952831954,347.73394351888174
338.15,346.844195365359,347.6495895445219
338.15,346.9024447383283,347.9136866075893
338.15,346.83995699863164,347.87158229271756
338.15,346.669074758398,347.9135500940425
338.15,346.6105067804877,348.0197729924356
338.15,346.58582415633,348.3452666050575
338.15,346.41007222886634,348.3014093582535
338.15,346.46937984626453,348.2639047999408
338.15,346.28116804583277,348.6382830969579
338.15,346.0915517210802,348.5420425768237
338.15,346.11662908689135,348.46920605056965
338.15,346.00032085511043,348.6522275311149
338.15,346.0319448487504,348.6019387087142
338.15,345.90976460991413,348.65490193695325
338.15,345.8329793434481,348.8642548315837
338.15,345.87648772775805,348.9808090511631
338.15,345.9195017789031,348.9271628339639
338.15,345.80685153415067,348.7843843534091
338.15,345.4952280766977,348.92320991512634
338.15,345.45562550633525,348.9706040488959
338.15,345.34047976987887,349.2389793001338
338.15,345.35907174380196,349.14865781909714
338.15,345.2480480960109,349.16163338331927
338.15,345.4543248128727,349.4279270672701
338.15,345.3078166550626,349.3583429153515
338.15,345.3760431259075,349.30479545326017
338.15,345.0425154045648,349.4441899752561
338.15,345.0111387624655,349.495753231496
338.15,345.067335046612,349.40079928937496
338.15,345.19332228256656,349.5077523803228
338.15,345.04372071588443,349.6593887328605
338.15,345.05973144612415,349.5539557594205
338.15,345.05605413606605,349.3555410800436
338.15,344.77322854005746,349.4837611481757
338.15,344.9055959497956,349.4367317330955
338.15,344.8454234746992,349.68250976055714
338.15,344.5871261961056,349.46347628390106
338.15,344.7920766978614,349.6238145225188
338.15,344.5383829689604,349.59526156076146
338.15,344.55933486817116,349.46393564865576
338.15,344.7731259478297,349.61748433615094
338.15,344.33547598893136,349.5083227130335
338.15,344.46813801453504,349.62770672519144
338.15,344.503175752259,349.4419535238322
338.15,344.4458473682416,349.3508674511821
338.15,344.1424625831995,349.40551527060717
338.15,344.3463583966651,349.5110254920619
338.15,344.2115748951439,349.3059341725812
338.15,344.3559159157817,349.3565611124216
338.15,344.2086016877374,349.2816491824256
338.15,344.2479879800474,349.23748257763873
338.15,344.16311294591674,349.2021708105232
338.15,344.2099640704693,349.22376203363416
338.15,344.0686546928734,349.13279361283264
338.15,343.94613317156893,349.1400555965415
338.15,344.12403351336263,349.0001878395889
338.15,344.1331529223982,348.83987059597376
338.15,343.96583188327605,349.0760268089552
338.15,344.1090200407282,348.80573008280766
338.15,343.8596318405311,348.9297149887229
338.15,343.84772977666336,348.7052229571949
338.15,343.88169272399267,348.89711692194373
338.15,343.7684998011639,348.72692289762193
338.15,343.7601676818052,348.6740601325927
338.15,343.95426994702143,348.6693524799291
338.15,343.7436873048874,348.5301684381088
338.15,343.74686037061423,348.6825160458244
338.15,343.6911621520552,348.63848339889165
338.15,343.57102114884765,348.4492779117434
338.15,343.8133678783078,348.3741717210035
338.15,343.6443832971328,348.41683744218176
338.15,343.44206233476996,348.2701237560588
338.15,343.4252959001867,348.16014539492363
338.15,343.43560855299796,348.05176953426275
338.15,343.43391130440295,348.0099382262735
338.15,343.3075514630837,348.0694449360283
338.15,343.36509155430156,347.9198475663535
338.15,343.23483934448325,347.78155343254844
338.15,343.41030752750146,347.8447615617477
338.15,343.29734780114114,347.8001754369512
338.15,343.30775839299906,347.65871647513563
338.15,343.367472964633,347.6254961921709
338.15,343.286324476369,347.51640401989584
338.15,343.17507255724394,347.45534156370104
338.15,343.2570402434961,347.6068591936861
338.15,343.14367596786695,347.35265233378186
338.15,342.99431263089673,347.26609778807267
338.15,342.994472345623,347.12784645514387
338.15,343.1207056105835,347.1098119361442
338.15,343.147112221636,347.143107486225
338.15,342.89836729268785,347.0539290545592
338.15,342.9641262953286,347.0069597614955
338.15,342.90765811317704,347.0705186707069
338.15,342.68068475302385,346.7045018604574
338.15,342.9500853547677,346.88800853574753
338.15,342.8259938714292,346.8740752887391
338.15,342.6785553962611,346.6233386279644
338.15,342.87183411945114,346.5035302644413
338.15,342.68637690693623,346.50245821774234
338.15,342.7871761377241,346.1706893252291
338.15,342.6849738131115,346.3427841825054
338.15,342.7159634376646,346.26555125475033
338.15,342.5021822743728,346.38373550807
338.15,342.73138362471013,346.0296609523962
338.15,342.72761012591434,346.1043498695716
338.15,342.7527393405789,345.9273258271029
338.15,342.7656757460297,346.0864967454963
338.15,342.4892041588435,346.00761712983484
338.15,342.3930628903505,345.9479338225652
338.15,342.34662982798676,345.61005195010557
338.15,342.50842317442226,345.65708446210783
338.15,342.5288861326796,345.51419412900805
338.15,342.31435141306974,345.733239096519
338.15,342.45031203194867,345.52749215444794
338.15,342.24522775904416,345.4803321957015
338.15,342.3217767254331,345.4242412362601
338.15,342.16192519805736,345.3489801939718
338.15,342.2443520750464,345.3639997303123
338.15,342.04943699028945,345.31650681099245
338.15,341.95808515447095,345.45302790284984
338.15,342.1344992035267,345.163944862242
338.15,342.2493743169718,345.32801377859147
338.15,342.12004822775293,345.0497805473015
338.15,342.00700287816875,345.21338337401113
338.15,342.16914711801877,345.2051822778179
338.15,341.93304460708686,345.1387971949073
338.15,342.12103222512144,345.01192694708277
338.15,341.6863132474878,344.92874224325755
338.15,341.9014241032967,344.62882945526314
338.15,341.9879650949766,345.0527708789069
338.15,341.95541561230067,344.8609526228328
338.15,341.82744431017096,344.5388403940365
338.15,341.84090195667676,344.7306878202157
338.15,341.8082272386525,344.4678110766206
338.15,341.662337423793,344.36775971399
338.15,341.6614377651162,344.57269606718853
338.15,341.8841774262874,344.40200613540355
338.15,341.6928951490787,344.5664420281555
338.15,341.6581555838884,344.45914572819447
338.15,341.8339853274716,344.4004512726079
338.15,341.51355997998803,344.28214784008804
338.15,341.46519038947787,344.3315999778409
338.15,341.5874663221234,344.07803103113264
338.15,341.6120323242707,344.1730885288306
338.15,341.49509091698116,344.2355621963487
338.15,341.5739014644792,344.0171884936634
338.15,341.3575225472945,343.75796512122787
338.15,341.3312823620798,343.97495399095055
338.15,341.3715536679906,343.969055753333
338.15,341.36187996640643,343.9221883388139
338.15,341.5037422784305,343.85318981453696
338.15,341.3272372631454,343.92309304592163
338.15,341.3070839394404,343.905652501437
338.15,341.4883575019776,343.7983018637155
338.15,341.25080730132294,343.7563486175731
338.15,341.2056295378427,343.8809675777103
338.15,341.26789860963504,343.5575667633919
338.15,341.2910707199101,343.68235158918077
338.15,341.28159989904987,343.56105044896066
338.15,341.04336730582975,343.59492047141964
338.15,341.0817626642028,343.758704182688
338.15,341.059032543812,343.54076257533103
338.15,341.2654276402474,343.58009558241764
338.15,341.02514875173216,343.41744510610005
338.15,341.17161625736566,343.3654905523054
338.15,341.24804323844245,343.50037335670476
338.15,340.97636180245627,343.4377745322356
338.15,341.1253310716006,343.3296570926194
338.15,341.15128285325574,343.26387853838656
338.15,341.02772041199705,343.30857076482005
338.15,341.1101663388436,343.23495293545864
338.15,341.00105258764984,343.40189578614815
338.15,340.97028189083306,343.07267444690336
338.15,341.06345140104196,343.209721013101
338.15,340.9468733662326,343.2713302747255
338.15,340.85613329660964,343.10271213126975
338.15,340.7674424450342,343.1777466454256
338.15,341.08624064705634,343.155743333874
338.15,340.80004955455615,343.11554327255993
338.15,340.6870501691678,343.048222425442
338.15,340.9084836994286,342.93155248283375
338.15,340.77402133253315,343.1205886325653
338.15,340.89070154689136,342.9374497950321
338.15,340.7118888496104,343.05584779204645
338.15,340.7326886317843,342.94793399353966
338.15,340.7259741539153,343.02092577099904
338.15,340.69961589308986,342.94925068168976
338.15,340.67317294653134,342.8743793497523
338.15,340.7120610133344,342.76470110962237
338.15,340.6634979726564,342.72217208060954
338.15,341.00152052719045,342.60803514906826
338.15,340.69875103407395,342.76588700910247
338.15,340.7342398438292,342.7988110665669
338.15,340.7711736911967,342.6441326862784
338.15,340.6267762055792,342.57308537809837
338.15,340.5308279261656,342.5602590965172
338.15,340.76039308819793,342.568061340911
338.15,340.61572288650854,342.61998165559487
338.15,340.41180793739426,342.5120276462213
338.15,340.5196882338942,342.57184879472993
338.15,340.37562003531195,342.31588898846695
338.15,340.6697062131294,342.5683401615934
338.15,340.63180480826907,342.5168965713648
338.15,340.55353404215947,342.45339811195333
338.15,340.3379326703915,342.5042679101035
338.15,340.4169295093096,342.3377624792027
338.15,340.4177081859665,342.3959506606263
338.15,340.47985957700604,342.4510397842259
338.15,340.3423790932488,342.5180362868401
338.15,340.517205574117,342.42890849194066
338.15,340.3866718158315,342.375164323157
338.15,340.24760757244,342.4313917698832
338.15,340.360281607603,342.19853563499714
338.15,340.3549929472146,342.1193446323169
338.15,340.4746724521058,342.1188689535833
338.15,340.337186379987,342.13138936655963
338.15,340.37416985886745,342.2721049027032
338.15,340.108758375358,342.02089001073045
338.15,340.3230085936483,342.0282990609993
338.15,340.2313723950815,342.0763947761549
338.15,340.1790530067983,342.00857430980676
338.15,340.285339292202,342.15012231418456
338.15,340.04824566864414,341.96102312542524
338.15,340.2029864194525,341.94154619100516
338.15,340.1390607111486,342.05499973647835
338.15,340.14091699278714,341.99217686182783
338.15,340.11097010049974,342.00969219522676
338.15,340.03043517269833,342.09463764560235
338.15,340.0630057815134,341.8220402948831
338.15,340.17068996731274,341.95555477493104
338.15,340.1611923030544,342.0130020934814
338.15,339.9787238321776,341.915515112489
338.15,340.149398951747,341.8108836209323
338.15,340.0245698033323,341.9365474051333
338.15,340.005471783936,341.6994076663474
338.15,340.1493150060177,341.87572033241935
338.15,340.22391012573263,341.82380251167285
338.15,340.0572680483061,341.6484055560174
338.15,339.98761303032404,341.8117171948852
338.15,340.0491636022308,341.54852596869375
338.15,339.928841621339,341.5793365590277
338.15,340.09287476270646,341.62092946896087
338.15,339.9275842467092,341.5508990798955
338.15,339.8492244077981,341.5010907578108
338.15,339.8770129799408,341.4641003543308
338.15,339.8518686005993,341.4589001129361
338.15,339.8754552794016,341.5688354895428
338.15,339.917407733068,341.5516007147825
338.15,339.8920396293946,341.4340878070927
338.15,340.00536927150625,341.43364365614394
338.15,339.9369003647512,341.23175829586006
338.15,339.851977946962,341.3586524814872
338.15,339.68315620326626,341.39918741319474
338.15,339.92790642947836,341.4089677142661
338.15,339.84679842484223,341.2313262476003
338.15,339.73400594105885,341.31335592157853
338.15,339.74520448695114,341.3291922601147
338.15,339.7470089618871,341.4471174884697
338.15,339.71989460384754,341.24661495509537
338.15,339.8224753563573,341.23241984800654
338.15,339.7647596308881,341.31082401394644
338.15,339.55688616763126,341.04724799290653
338.15,339.651541712403,341.3389378337538
338.15,339.768639628079,341.0517242317932
338.15,339.70281662863977,341.2460673316211
338.15,339.7772482767541,341.109445408493
338.15,339.6990981925581,341.1270843210984
338.15,339.5077771939691,341.1885801815547
338.15,339.7056965106287,341.1260372131118
338.15,339.7063505467928,341.24229683691203
338.15,339.6566017976735,340.9641690364345
338.15,339.76872511597077,341.20615300397014
338.15,339.4691543221203,341.01400554281344
338.15,339.7149093266184,340.96380132815153
338.15,339.7897877288881,341.0227481586936
338.15,339.70086624027374,340.8964037943472
338.15,339.88572748906535,340.9880832533176
338.15,339.6765300209102,340.9102166937578
338.15,339.6650636885768,340.9018983401256
338.15,339.52624457728894,341.01517853592406
338.15,339.5385085596137,340.96508452714534
338.15,339.55021344977416,340.7855153245755
338.15,339.4890172046453,340.87286175554
338.15,339.64336360993843,340.94308778866304
338.15,339.45363289094354,340.8370531414062
338.15,339.57334956186446,340.71667957074857
338.15,339.80039523743693,340.75512137363654
338.15,339.4919897679266,340.7733132756622
338.15,339.4068916053839,340.5377881768951
338.15,339.5055124025859,340.6943276040799
338.15,339.57756226683205,340.62107192732446
338.15,339.57884322281683,340.7555243928792
338.15,339.6602198419284,340.943958392649
338.15,339.6086342226122,340.5685809955776
338.15,339.45698681729937,340.75376373320563
338.15,339.4922112145887,340.71080752114165
338.15,339.55150342991016,340.61000550083446
338.15,339.41355834772145,340.55157082546566
338.15,339.3467117089206,340.5827573706819
338.15,339.4867221235861,340.66302742797103
338.15,339.29568126781203,340.56665400804553
338.15,339.1596191058072,340.504659767288
338.15,339.26015811422565,340.74281546087
338.15,339.31872656628076,340.52361572281166
338.15,339.49295001362435,340.7138063307304
338.15,339.5212154955215,340.6051028294214
338.15,339.47898582394527,340.51586039273155
338.15,339.4315869408786,340.5171955369225
338.15,339.4247483016297,340.3864704061341
338.15,339.33615020443597,340.3304916498689
338.15,339.3070419880543,340.41475712878673
338.15,339.4492870673396,340.4082036060789
338.15,339.3093754287978,340.4160566465504
338.15,339.3283025301636,340.2299054237765
338.15,339.39266347008913,340.34210781543754
338.15,339.3804827552628,340.37475104741833
338.15,339.3824627529442,340.3639468362834
338.15,339.2903149263406,340.3178108674609
338.15,339.2525388642286,340.278663384804
338.15,339.27832785978507,340.31546379140116
338.15,339.22877395296587,340.5825702070326
338.15,339.2503868648226,340.20364139724256
338.15,339.2823945361144,340.0921560359017
338.15,339.17545146074156,340.17061784510986
338.15,339.2395825521083,340.2080855894487
338.15,339.22970638885295,340.3641829130607
338.15,339.1868795560125,340.1926163815667
338.15,339.341385967585,340.25933660560054
338.15,339.26026764352923,340.19110684752224
338.15,339.2111301005388,340.201457817114
338.15,339.090902521499,340.26565526636637
338.15,339.15902883701295,340.0241599774656
338.15,339.17026077358736,340.3387681676445
338.15,339.2007196207552,340.2494426252543
338.15,339.10181534135535,340.13355939470193
338.15,338.97938772452403,340.1015204416636
338.15,339.24100181584856,340.1281492642393
338.15,339.32087877849006,340.0711291154512
338.15,339.239238942162,340.06913166721176
338.15,339.09354758457647,340.0399058664712
338.15,338.9981369898423,340.11829433214064
338.15,339.1019264906081,340.1076353523038
338.15,339.0780671579637,340.1628137432028
338.15,339.1870331704875,340.2064932140389
338.15,339.08490113044326,340.11688015474977
338.15,339.1488867587981,339.9438541794215
338.15,338.9780666830304,340.08438283660195
338.15,339.05622918698776,340.05050045732446
338.15,339.17125698414577,340.04840057134857
338.15,339.1598894651212,340.18152860454217
338.15,339.04944186097555,340.0147957759499
338.15,338.9377788653706,339.9974806153805
338.15,339.0918170683095,339.75475653265346
338.15,339.1086365970112,340.1161470050294
338.15,339.1483399833375,339.8549447263022
338.15,339.0858199566104,339.93492179628004
338.15,338.98401657621815,340.0711957431015
338.15,338.8821486348891,339.95326628911596
338.15,338.90705817926386,339.8540507186945
338.15,338.85059166432836,339.83703531201456
338.15,339.1447782106684,339.7317796887706
338.15,339.16150110158355,339.7457676014645
338.15,339.0169984625568,339.7821360202852
338.15,338.9150474965029,339.7758918319041
338.15,339.0743998287298,339.8801133439428
338.15,338.87896493164953,339.7530737328321
338.15,339.1515916527103,339.6908681582266
338.15,338.9289819657417,339.820323482877
338.15,339.0165779468242,339.789088710162
338.15,338.9142532731463,339.9543315909203
338.15,338.9935454109375,339.74109938249137
338.15,338.9757535816504,339.75305389069973
338.15,338.8447386098027,340.00283650357096
338.15,338.98556036127746,339.8514223583064
338.15,338.8040107561631,339.79108969188695
338.15,338.9094534664062,339.7560822715243
338.15,339.0054775652908,339.69618824992165
338.15,338.9036571559223,339.7730706490055
338.15,338.8002939440518,339.82246358754367
338.15,338.8985011076164,339.7276001044836
338.15,339.0357459432087,339.5521000834343
338.15,339.05268742541284,339.66306052003284
338.15,339.0670816908644,339.78987466490753
338.15,338.95308100126607,339.64497681572004
338.15,338.9512026814551,339.6776085356296
338.15,338.9019156735422,339.66423837729405
338.15,338.80544544607653,339.6437499645645
338.15,338.80364846658637,339.5746883386062
338.15,338.7654506025082,339.62829679103265
338.15,338.6818393003911,339.5722432853421
338.15,338.82713870374386,339.5678671417711
338.15,339.06843812751146,339.4612066457547
338.15,338.93563178182876,339.3973040209389
338.15,338.8088676185729,339.4531678363769
338.15,338.7809123251748,339.602096781523
338.15,338.6781572571222,339.6245694530528
338.15,338.8566297854546,339.6968483001215
338.15,338.83942921269244,339.4973146896649
338.15,338.8427500021598,339.6695412907351
338.15,338.7484726782206,339.49720377909654
338.15,338.83834637970153,339.4170080417837
338.15,338.81290888478003,339.5487109845286
338.15,338.7412603421734,339.61311018631255
338.15,338.70443489950736,339.43349604706134
338.15,338.7554985102692,339.5499433990284
338.15,338.87544230026896,339.6134521038092
338.15,338.96373949593135,339.4436888092426
338.15,338.6375690568318,339.4861484166055
338.15,338.8616614783202,339.42650203582997
338.15,338.9572868512431,339.64508186669946
338.15,338.8438412028686,339.4806837889592
338.15,338.79087949464093,339.36525306531405
338.15,338.8997902515736,339.4546199752692
338.15,338.74758770599,339.43289658827064
338.15,338.6103555823412,339.4369207049911
338.15,338.8488530458781,339.56912958479654
338.15,338.60179498227177,339.1293727121898
338.15,338.8483425384336,339.3406913711519
338.15,338.72311970511686,339.3787248379804
338.15,338.8526794296249,339.5015408366731
338.15,338.77300443230047,339.4872493378956
338.15,338.66190550835506,339.4799036972991
338.15,338.7109283552533,339.4517590917127
338.15,338.8091605953721,339.3221988935902
338.15,338.74898561445224,339.3717987745127
338.15,338.73797895029537,339.2696175123005
338.15,338.7826976185614,339.28744526989533
338.15,338.6459891779035,339.34609295045044
338.15,338.78498571475893,339.40962243353596
338.15,338.6543442328746,339.28310128368366
338.15,338.7359977267513,339.2519617618974
338.15,338.6592510519726,339.3029454844384
338.15,338.57420367430245,339.27301623706785
338.15,338.7339348443264,339.2683970383052
338.15,338.80785694313994,339.42835958852993
338.15,338.68178205923226,339.397806271044
338.15,338.53465288043145,339.2983066415887
338.15,338.5715694995064,339.3036281559301
338.15,338.62132388279105,339.32696038324025
338.15,338.4911621947985,339.36803959132465
338.15,338.59104222455187,339.2903422842704
338.15,338.6810064545579,339.2543337744734
338.15,338.68272329880375,339.2433149541337
338.15,338.64879257249635,339.4080114131156
338.15,338.79483071899585,339.13585469296817
338.15,338.7301490626269,339.1219052510908
